tweet_id,task2,ID
1.13008E+18,NONE,hasoc_2020_en_2713
1.13005E+18,NONE,hasoc_2020_en_3874
1.12366E+18,NONE,hasoc_2020_en_281
1.12678E+18,PRFN,hasoc_2020_en_2026
1.13016E+18,OFFN,hasoc_2020_en_4023
1.12682E+18,NONE,hasoc_2020_en_742
1.12381E+18,PRFN,hasoc_2020_en_1747
1.12704E+18,PRFN,hasoc_2020_en_3102
1.12377E+18,NONE,hasoc_2020_en_1449
1.12369E+18,OFFN,hasoc_2020_en_3086
1.12704E+18,PRFN,hasoc_2020_en_4159
1.12705E+18,PRFN,hasoc_2020_en_1355
1.13019E+18,PRFN,hasoc_2020_en_555
1.12362E+18,NONE,hasoc_2020_en_4031
1.12692E+18,PRFN,hasoc_2020_en_1129
1.13009E+18,OFFN,hasoc_2020_en_420
1.12681E+18,NONE,hasoc_2020_en_524
1.127E+18,PRFN,hasoc_2020_en_2840
1.13012E+18,NONE,hasoc_2020_en_4736
1.12691E+18,PRFN,hasoc_2020_en_4817
1.12689E+18,NONE,hasoc_2020_en_2054
1.1237E+18,PRFN,hasoc_2020_en_950
1.13018E+18,NONE,hasoc_2020_en_3409
1.12685E+18,NONE,hasoc_2020_en_5213
1.13008E+18,PRFN,hasoc_2020_en_4204
1.12693E+18,PRFN,hasoc_2020_en_16
1.12362E+18,PRFN,hasoc_2020_en_2595
1.12683E+18,PRFN,hasoc_2020_en_2902
1.12362E+18,NONE,hasoc_2020_en_1154
1.13024E+18,NONE,hasoc_2020_en_1232
1.12698E+18,NONE,hasoc_2020_en_2589
1.12367E+18,NONE,hasoc_2020_en_1445
1.12683E+18,NONE,hasoc_2020_en_3669
1.12355E+18,NONE,hasoc_2020_en_1038
1.12693E+18,NONE,hasoc_2020_en_560
1.12365E+18,PRFN,hasoc_2020_en_2010
1.12355E+18,PRFN,hasoc_2020_en_971
1.12375E+18,PRFN,hasoc_2020_en_2029
1.13027E+18,PRFN,hasoc_2020_en_3468
1.1303E+18,NONE,hasoc_2020_en_5029
1.1237E+18,OFFN,hasoc_2020_en_3765
1.13019E+18,PRFN,hasoc_2020_en_1435
1.12688E+18,PRFN,hasoc_2020_en_3849
1.12691E+18,PRFN,hasoc_2020_en_2203
1.12684E+18,NONE,hasoc_2020_en_3944
1.12699E+18,NONE,hasoc_2020_en_4795
1.13011E+18,NONE,hasoc_2020_en_312
1.12383E+18,NONE,hasoc_2020_en_3175
1.12695E+18,NONE,hasoc_2020_en_2258
1.12687E+18,NONE,hasoc_2020_en_2859
1.12347E+18,PRFN,hasoc_2020_en_687
1.12349E+18,NONE,hasoc_2020_en_5268
1.12688E+18,NONE,hasoc_2020_en_5015
1.12381E+18,PRFN,hasoc_2020_en_3066
1.1268E+18,PRFN,hasoc_2020_en_931
1.12372E+18,NONE,hasoc_2020_en_1140
1.13032E+18,NONE,hasoc_2020_en_4455
1.12356E+18,NONE,hasoc_2020_en_1017
1.13031E+18,NONE,hasoc_2020_en_3674
1.12678E+18,NONE,hasoc_2020_en_954
1.13022E+18,NONE,hasoc_2020_en_750
1.12689E+18,PRFN,hasoc_2020_en_1634
1.13006E+18,PRFN,hasoc_2020_en_4813
1.1268E+18,NONE,hasoc_2020_en_1657
1.13022E+18,NONE,hasoc_2020_en_319
1.12684E+18,NONE,hasoc_2020_en_4182
1.12682E+18,NONE,hasoc_2020_en_3413
1.12362E+18,PRFN,hasoc_2020_en_3978
1.12371E+18,PRFN,hasoc_2020_en_1171
1.13013E+18,NONE,hasoc_2020_en_4784
1.13001E+18,NONE,hasoc_2020_en_1241
1.12359E+18,NONE,hasoc_2020_en_1888
1.13004E+18,NONE,hasoc_2020_en_574
1.13023E+18,NONE,hasoc_2020_en_1881
1.12382E+18,NONE,hasoc_2020_en_1433
1.12381E+18,NONE,hasoc_2020_en_5068
1.12359E+18,PRFN,hasoc_2020_en_5141
1.13015E+18,NONE,hasoc_2020_en_1361
1.12348E+18,NONE,hasoc_2020_en_1987
1.1238E+18,PRFN,hasoc_2020_en_2794
1.1237E+18,PRFN,hasoc_2020_en_3936
1.12355E+18,NONE,hasoc_2020_en_3825
1.12685E+18,NONE,hasoc_2020_en_3842
1.12363E+18,NONE,hasoc_2020_en_2492
1.12694E+18,NONE,hasoc_2020_en_3182
1.12675E+18,NONE,hasoc_2020_en_4048
1.12681E+18,NONE,hasoc_2020_en_1790
1.13021E+18,OFFN,hasoc_2020_en_400
1.12693E+18,NONE,hasoc_2020_en_3098
1.1235E+18,PRFN,hasoc_2020_en_4515
1.12352E+18,NONE,hasoc_2020_en_5113
1.13017E+18,NONE,hasoc_2020_en_4786
1.12357E+18,OFFN,hasoc_2020_en_2741
1.12689E+18,HATE,hasoc_2020_en_3325
1.12361E+18,NONE,hasoc_2020_en_2835
1.13026E+18,NONE,hasoc_2020_en_4310
1.12688E+18,PRFN,hasoc_2020_en_1921
1.12351E+18,PRFN,hasoc_2020_en_4529
1.12377E+18,NONE,hasoc_2020_en_4178
1.12704E+18,NONE,hasoc_2020_en_38
1.13034E+18,PRFN,hasoc_2020_en_818
1.12374E+18,NONE,hasoc_2020_en_4005
1.13023E+18,NONE,hasoc_2020_en_3960
1.13017E+18,NONE,hasoc_2020_en_3346
1.13017E+18,PRFN,hasoc_2020_en_3313
1.13015E+18,NONE,hasoc_2020_en_407
1.13029E+18,PRFN,hasoc_2020_en_2777
1.12371E+18,NONE,hasoc_2020_en_1779
1.1236E+18,NONE,hasoc_2020_en_1096
1.12372E+18,PRFN,hasoc_2020_en_653
1.12698E+18,PRFN,hasoc_2020_en_1249
1.12676E+18,NONE,hasoc_2020_en_2156
1.12689E+18,NONE,hasoc_2020_en_2104
1.12678E+18,NONE,hasoc_2020_en_2354
1.13029E+18,PRFN,hasoc_2020_en_1579
1.12374E+18,PRFN,hasoc_2020_en_2989
1.12357E+18,NONE,hasoc_2020_en_4440
1.12378E+18,NONE,hasoc_2020_en_1227
1.12349E+18,NONE,hasoc_2020_en_4625
1.12695E+18,PRFN,hasoc_2020_en_4094
1.12364E+18,NONE,hasoc_2020_en_3323
1.13009E+18,PRFN,hasoc_2020_en_4933
1.12379E+18,PRFN,hasoc_2020_en_2055
1.1303E+18,PRFN,hasoc_2020_en_2132
1.12702E+18,NONE,hasoc_2020_en_428
1.13006E+18,NONE,hasoc_2020_en_3837
1.12375E+18,NONE,hasoc_2020_en_3333
1.13011E+18,NONE,hasoc_2020_en_1297
1.12369E+18,PRFN,hasoc_2020_en_5133
1.12371E+18,PRFN,hasoc_2020_en_498
1.13028E+18,PRFN,hasoc_2020_en_3731
1.1237E+18,PRFN,hasoc_2020_en_1000
1.12677E+18,PRFN,hasoc_2020_en_2846
1.12692E+18,PRFN,hasoc_2020_en_2367
1.13026E+18,PRFN,hasoc_2020_en_4260
1.13029E+18,PRFN,hasoc_2020_en_4975
1.12698E+18,PRFN,hasoc_2020_en_5417
1.13021E+18,NONE,hasoc_2020_en_4778
1.12699E+18,PRFN,hasoc_2020_en_5301
1.12351E+18,NONE,hasoc_2020_en_1735
1.12687E+18,NONE,hasoc_2020_en_836
1.12705E+18,NONE,hasoc_2020_en_1375
1.12678E+18,NONE,hasoc_2020_en_1428
1.13012E+18,NONE,hasoc_2020_en_5375
1.13013E+18,PRFN,hasoc_2020_en_4953
1.12382E+18,NONE,hasoc_2020_en_3486
1.12373E+18,PRFN,hasoc_2020_en_497
1.12379E+18,NONE,hasoc_2020_en_2326
1.12696E+18,PRFN,hasoc_2020_en_5255
1.13035E+18,PRFN,hasoc_2020_en_702
1.12678E+18,NONE,hasoc_2020_en_1633
1.13035E+18,NONE,hasoc_2020_en_605
1.12691E+18,NONE,hasoc_2020_en_1394
1.12365E+18,PRFN,hasoc_2020_en_262
1.13008E+18,NONE,hasoc_2020_en_981
1.13003E+18,NONE,hasoc_2020_en_3687
1.13022E+18,NONE,hasoc_2020_en_3119
1.12682E+18,PRFN,hasoc_2020_en_2929
1.12701E+18,NONE,hasoc_2020_en_3149
1.12377E+18,PRFN,hasoc_2020_en_3198
1.12373E+18,PRFN,hasoc_2020_en_2790
1.12371E+18,NONE,hasoc_2020_en_3400
1.12684E+18,PRFN,hasoc_2020_en_4370
1.12709E+18,NONE,hasoc_2020_en_4826
1.12375E+18,OFFN,hasoc_2020_en_4591
1.13015E+18,PRFN,hasoc_2020_en_3013
1.12706E+18,NONE,hasoc_2020_en_3336
1.1236E+18,PRFN,hasoc_2020_en_4146
1.12702E+18,NONE,hasoc_2020_en_3494
1.12698E+18,NONE,hasoc_2020_en_2594
1.12692E+18,NONE,hasoc_2020_en_2913
1.13029E+18,NONE,hasoc_2020_en_2361
1.13032E+18,PRFN,hasoc_2020_en_4543
1.12375E+18,PRFN,hasoc_2020_en_3816
1.12381E+18,PRFN,hasoc_2020_en_1332
1.13031E+18,PRFN,hasoc_2020_en_3811
1.13005E+18,NONE,hasoc_2020_en_2400
1.12709E+18,NONE,hasoc_2020_en_1127
1.12693E+18,HATE,hasoc_2020_en_1571
1.12376E+18,NONE,hasoc_2020_en_1972
1.12382E+18,PRFN,hasoc_2020_en_29
1.12357E+18,NONE,hasoc_2020_en_1582
1.12701E+18,PRFN,hasoc_2020_en_857
1.1236E+18,PRFN,hasoc_2020_en_2355
1.12368E+18,NONE,hasoc_2020_en_171
1.12365E+18,NONE,hasoc_2020_en_3608
1.13009E+18,NONE,hasoc_2020_en_1134
1.12675E+18,PRFN,hasoc_2020_en_3300
1.13013E+18,NONE,hasoc_2020_en_1351
1.12704E+18,PRFN,hasoc_2020_en_5314
1.1237E+18,NONE,hasoc_2020_en_367
1.12702E+18,NONE,hasoc_2020_en_1114
1.13024E+18,PRFN,hasoc_2020_en_2482
1.12685E+18,NONE,hasoc_2020_en_4243
1.12382E+18,NONE,hasoc_2020_en_4499
1.12687E+18,NONE,hasoc_2020_en_2743
1.12357E+18,NONE,hasoc_2020_en_329
1.13013E+18,PRFN,hasoc_2020_en_1834
1.12708E+18,PRFN,hasoc_2020_en_3790
1.12371E+18,NONE,hasoc_2020_en_937
1.12377E+18,PRFN,hasoc_2020_en_3415
1.12375E+18,PRFN,hasoc_2020_en_3241
1.13004E+18,PRFN,hasoc_2020_en_2336
1.13029E+18,PRFN,hasoc_2020_en_5099
1.12364E+18,NONE,hasoc_2020_en_40
1.13025E+18,NONE,hasoc_2020_en_5092
1.12364E+18,NONE,hasoc_2020_en_4578
1.12356E+18,PRFN,hasoc_2020_en_1887
1.13034E+18,PRFN,hasoc_2020_en_2596
1.12364E+18,OFFN,hasoc_2020_en_2799
1.12686E+18,NONE,hasoc_2020_en_3434
1.13E+18,PRFN,hasoc_2020_en_2266
1.1237E+18,PRFN,hasoc_2020_en_2189
1.12685E+18,NONE,hasoc_2020_en_1590
1.12688E+18,NONE,hasoc_2020_en_5400
1.13014E+18,NONE,hasoc_2020_en_728
1.12696E+18,PRFN,hasoc_2020_en_3857
1.13008E+18,NONE,hasoc_2020_en_1846
1.12366E+18,NONE,hasoc_2020_en_2181
1.127E+18,NONE,hasoc_2020_en_1964
1.12357E+18,NONE,hasoc_2020_en_3865
1.12693E+18,PRFN,hasoc_2020_en_2625
1.12368E+18,PRFN,hasoc_2020_en_3166
1.12688E+18,NONE,hasoc_2020_en_2497
1.13033E+18,PRFN,hasoc_2020_en_5126
1.12684E+18,NONE,hasoc_2020_en_4137
1.12349E+18,PRFN,hasoc_2020_en_4396
1.12698E+18,NONE,hasoc_2020_en_3363
1.13028E+18,NONE,hasoc_2020_en_2947
1.13017E+18,PRFN,hasoc_2020_en_1967
1.12376E+18,PRFN,hasoc_2020_en_5086
1.12706E+18,NONE,hasoc_2020_en_4334
1.12681E+18,PRFN,hasoc_2020_en_4308
1.12694E+18,OFFN,hasoc_2020_en_1367
1.12374E+18,PRFN,hasoc_2020_en_4912
1.12376E+18,PRFN,hasoc_2020_en_3356
1.13014E+18,NONE,hasoc_2020_en_958
1.1303E+18,NONE,hasoc_2020_en_2888
1.12699E+18,PRFN,hasoc_2020_en_4463
1.12683E+18,NONE,hasoc_2020_en_3041
1.1303E+18,PRFN,hasoc_2020_en_2890
1.12366E+18,NONE,hasoc_2020_en_758
1.12675E+18,NONE,hasoc_2020_en_976
1.1236E+18,NONE,hasoc_2020_en_1700
1.13027E+18,NONE,hasoc_2020_en_4326
1.12378E+18,PRFN,hasoc_2020_en_3196
1.12359E+18,NONE,hasoc_2020_en_2207
1.12353E+18,NONE,hasoc_2020_en_2946
1.12701E+18,NONE,hasoc_2020_en_3593
1.12686E+18,NONE,hasoc_2020_en_3384
1.12359E+18,PRFN,hasoc_2020_en_1688
1.12352E+18,NONE,hasoc_2020_en_5006
1.12364E+18,NONE,hasoc_2020_en_5171
1.12696E+18,PRFN,hasoc_2020_en_4533
1.12365E+18,PRFN,hasoc_2020_en_2897
1.12361E+18,PRFN,hasoc_2020_en_3793
1.12374E+18,PRFN,hasoc_2020_en_3775
1.12681E+18,NONE,hasoc_2020_en_208
1.12675E+18,NONE,hasoc_2020_en_3089
1.1302E+18,PRFN,hasoc_2020_en_1598
1.13026E+18,OFFN,hasoc_2020_en_1930
1.12704E+18,NONE,hasoc_2020_en_3921
1.13018E+18,NONE,hasoc_2020_en_4457
1.13018E+18,PRFN,hasoc_2020_en_3534
1.12371E+18,HATE,hasoc_2020_en_3897
1.12359E+18,NONE,hasoc_2020_en_4385
1.12359E+18,NONE,hasoc_2020_en_1058
1.13016E+18,NONE,hasoc_2020_en_3297
1.12355E+18,PRFN,hasoc_2020_en_1342
1.13014E+18,NONE,hasoc_2020_en_258
1.1236E+18,NONE,hasoc_2020_en_1858
1.12378E+18,PRFN,hasoc_2020_en_837
1.13033E+18,PRFN,hasoc_2020_en_1810
1.13028E+18,NONE,hasoc_2020_en_4275
1.127E+18,PRFN,hasoc_2020_en_2791
1.12686E+18,PRFN,hasoc_2020_en_2281
1.12709E+18,NONE,hasoc_2020_en_3014
1.12692E+18,NONE,hasoc_2020_en_5193
1.12705E+18,PRFN,hasoc_2020_en_4742
1.12379E+18,PRFN,hasoc_2020_en_2267
1.12704E+18,PRFN,hasoc_2020_en_550
1.12695E+18,PRFN,hasoc_2020_en_3362
1.12698E+18,NONE,hasoc_2020_en_4460
1.12692E+18,NONE,hasoc_2020_en_5148
1.12695E+18,NONE,hasoc_2020_en_2187
1.12373E+18,PRFN,hasoc_2020_en_664
1.12371E+18,NONE,hasoc_2020_en_2541
1.1302E+18,NONE,hasoc_2020_en_3157
1.1269E+18,PRFN,hasoc_2020_en_2630
1.12382E+18,PRFN,hasoc_2020_en_3502
1.13007E+18,NONE,hasoc_2020_en_3245
1.13031E+18,NONE,hasoc_2020_en_2168
1.1237E+18,OFFN,hasoc_2020_en_1912
1.13016E+18,PRFN,hasoc_2020_en_2377
1.12358E+18,PRFN,hasoc_2020_en_4410
1.12675E+18,PRFN,hasoc_2020_en_4088
1.13009E+18,NONE,hasoc_2020_en_2131
1.12679E+18,NONE,hasoc_2020_en_3951
1.12372E+18,PRFN,hasoc_2020_en_3347
1.12364E+18,NONE,hasoc_2020_en_2195
1.12364E+18,NONE,hasoc_2020_en_3314
1.12692E+18,NONE,hasoc_2020_en_1167
1.12349E+18,NONE,hasoc_2020_en_521
1.12694E+18,NONE,hasoc_2020_en_4109
1.1237E+18,NONE,hasoc_2020_en_1506
1.12682E+18,PRFN,hasoc_2020_en_1616
1.13034E+18,PRFN,hasoc_2020_en_5037
1.13018E+18,PRFN,hasoc_2020_en_3327
1.12369E+18,NONE,hasoc_2020_en_1622
1.1237E+18,NONE,hasoc_2020_en_3093
1.13016E+18,NONE,hasoc_2020_en_3153
1.12369E+18,PRFN,hasoc_2020_en_2868
1.1237E+18,PRFN,hasoc_2020_en_508
1.12374E+18,PRFN,hasoc_2020_en_5166
1.12692E+18,NONE,hasoc_2020_en_4816
1.13019E+18,PRFN,hasoc_2020_en_3377
1.12674E+18,NONE,hasoc_2020_en_263
1.12365E+18,PRFN,hasoc_2020_en_3261
1.12371E+18,PRFN,hasoc_2020_en_2828
1.12369E+18,NONE,hasoc_2020_en_815
1.13032E+18,PRFN,hasoc_2020_en_1072
1.12709E+18,NONE,hasoc_2020_en_2028
1.12708E+18,NONE,hasoc_2020_en_2850
1.13014E+18,NONE,hasoc_2020_en_4187
1.12369E+18,NONE,hasoc_2020_en_800
1.12364E+18,PRFN,hasoc_2020_en_724
1.13027E+18,PRFN,hasoc_2020_en_1304
1.12677E+18,NONE,hasoc_2020_en_1587
1.12704E+18,PRFN,hasoc_2020_en_4219
1.12368E+18,NONE,hasoc_2020_en_5220
1.12705E+18,OFFN,hasoc_2020_en_924
1.13024E+18,PRFN,hasoc_2020_en_4390
1.12679E+18,NONE,hasoc_2020_en_803
1.12365E+18,NONE,hasoc_2020_en_3622
1.12698E+18,NONE,hasoc_2020_en_4418
1.12699E+18,NONE,hasoc_2020_en_4895
1.12361E+18,NONE,hasoc_2020_en_1965
1.12372E+18,PRFN,hasoc_2020_en_1724
1.12685E+18,NONE,hasoc_2020_en_1442
1.13022E+18,NONE,hasoc_2020_en_300
1.12687E+18,PRFN,hasoc_2020_en_485
1.13027E+18,NONE,hasoc_2020_en_2224
1.12697E+18,NONE,hasoc_2020_en_572
1.12374E+18,NONE,hasoc_2020_en_1110
1.12687E+18,NONE,hasoc_2020_en_4189
1.13025E+18,NONE,hasoc_2020_en_5167
1.13034E+18,PRFN,hasoc_2020_en_4431
1.13032E+18,NONE,hasoc_2020_en_1144
1.13021E+18,NONE,hasoc_2020_en_4885
1.12698E+18,NONE,hasoc_2020_en_573
1.127E+18,PRFN,hasoc_2020_en_4425
1.1238E+18,PRFN,hasoc_2020_en_1920
1.13005E+18,NONE,hasoc_2020_en_868
1.12685E+18,NONE,hasoc_2020_en_2992
1.12695E+18,NONE,hasoc_2020_en_3537
1.12377E+18,PRFN,hasoc_2020_en_4144
1.12363E+18,NONE,hasoc_2020_en_1108
1.12353E+18,NONE,hasoc_2020_en_1559
1.13003E+18,NONE,hasoc_2020_en_3168
1.13034E+18,NONE,hasoc_2020_en_376
1.12382E+18,PRFN,hasoc_2020_en_3350
1.12698E+18,NONE,hasoc_2020_en_5321
1.12686E+18,PRFN,hasoc_2020_en_4520
1.12359E+18,NONE,hasoc_2020_en_2803
1.13017E+18,NONE,hasoc_2020_en_3484
1.12376E+18,NONE,hasoc_2020_en_1030
1.12377E+18,NONE,hasoc_2020_en_2096
1.12696E+18,PRFN,hasoc_2020_en_2490
1.12372E+18,PRFN,hasoc_2020_en_3080
1.12379E+18,NONE,hasoc_2020_en_5397
1.12696E+18,NONE,hasoc_2020_en_3099
1.12686E+18,PRFN,hasoc_2020_en_577
1.1302E+18,NONE,hasoc_2020_en_176
1.13022E+18,NONE,hasoc_2020_en_3005
1.127E+18,NONE,hasoc_2020_en_1041
1.12369E+18,NONE,hasoc_2020_en_3510
1.12704E+18,PRFN,hasoc_2020_en_3410
1.12379E+18,NONE,hasoc_2020_en_3699
1.12701E+18,PRFN,hasoc_2020_en_617
1.12366E+18,NONE,hasoc_2020_en_3872
1.12701E+18,PRFN,hasoc_2020_en_1214
1.12696E+18,NONE,hasoc_2020_en_4008
1.12678E+18,NONE,hasoc_2020_en_169
1.12359E+18,PRFN,hasoc_2020_en_3478
1.12375E+18,NONE,hasoc_2020_en_4172
1.12705E+18,NONE,hasoc_2020_en_2545
1.12373E+18,PRFN,hasoc_2020_en_2293
1.12694E+18,NONE,hasoc_2020_en_4648
1.12692E+18,PRFN,hasoc_2020_en_181
1.13025E+18,PRFN,hasoc_2020_en_3909
1.12357E+18,PRFN,hasoc_2020_en_538
1.12702E+18,NONE,hasoc_2020_en_5072
1.13029E+18,PRFN,hasoc_2020_en_1856
1.12675E+18,NONE,hasoc_2020_en_769
1.13032E+18,NONE,hasoc_2020_en_4234
1.13023E+18,NONE,hasoc_2020_en_1667
1.12677E+18,NONE,hasoc_2020_en_905
1.12364E+18,NONE,hasoc_2020_en_3437
1.12351E+18,NONE,hasoc_2020_en_2438
1.12686E+18,PRFN,hasoc_2020_en_705
1.12687E+18,NONE,hasoc_2020_en_3178
1.12707E+18,PRFN,hasoc_2020_en_2871
1.13031E+18,PRFN,hasoc_2020_en_4371
1.12698E+18,PRFN,hasoc_2020_en_1583
1.12707E+18,PRFN,hasoc_2020_en_3504
1.12702E+18,NONE,hasoc_2020_en_4530
