tweet_id,task1,ID
1.12778E+18,NOT,hasoc_2020_hi_1938
1.12749E+18,NOT,hasoc_2020_hi_1201
1.12364E+18,NOT,hasoc_2020_hi_1628
1.1275E+18,HOF,hasoc_2020_hi_3257
1.12767E+18,NOT,hasoc_2020_hi_4133
1.12776E+18,NOT,hasoc_2020_hi_1773
1.12774E+18,NOT,hasoc_2020_hi_1957
1.1276E+18,NOT,hasoc_2020_hi_3913
1.12747E+18,NOT,hasoc_2020_hi_1338
1.12382E+18,NOT,hasoc_2020_hi_4312
1.12364E+18,NOT,hasoc_2020_hi_1361
1.12756E+18,NOT,hasoc_2020_hi_2964
1.12355E+18,NOT,hasoc_2020_hi_172
1.12756E+18,NOT,hasoc_2020_hi_3516
1.12361E+18,HOF,hasoc_2020_hi_124
1.12755E+18,NOT,hasoc_2020_hi_3742
1.12761E+18,HOF,hasoc_2020_hi_3506
1.12764E+18,NOT,hasoc_2020_hi_2268
1.12763E+18,NOT,hasoc_2020_hi_3906
1.1278E+18,HOF,hasoc_2020_hi_2410
1.12765E+18,NOT,hasoc_2020_hi_414
1.12365E+18,HOF,hasoc_2020_hi_3545
1.12766E+18,HOF,hasoc_2020_hi_756
1.12747E+18,HOF,hasoc_2020_hi_4214
1.12348E+18,NOT,hasoc_2020_hi_125
1.12779E+18,NOT,hasoc_2020_hi_1432
1.12354E+18,HOF,hasoc_2020_hi_521
1.12762E+18,NOT,hasoc_2020_hi_2087
1.12753E+18,HOF,hasoc_2020_hi_2729
1.12781E+18,HOF,hasoc_2020_hi_3480
1.12379E+18,NOT,hasoc_2020_hi_3883
1.12759E+18,NOT,hasoc_2020_hi_1753
1.12759E+18,NOT,hasoc_2020_hi_3970
1.12778E+18,NOT,hasoc_2020_hi_2340
1.12759E+18,NOT,hasoc_2020_hi_658
1.12752E+18,HOF,hasoc_2020_hi_2370
1.12748E+18,NOT,hasoc_2020_hi_3936
1.12747E+18,NOT,hasoc_2020_hi_1943
1.12772E+18,NOT,hasoc_2020_hi_2478
1.12351E+18,NOT,hasoc_2020_hi_2364
1.12354E+18,HOF,hasoc_2020_hi_2812
1.12355E+18,NOT,hasoc_2020_hi_1357
1.12758E+18,NOT,hasoc_2020_hi_497
1.12348E+18,NOT,hasoc_2020_hi_4368
1.12365E+18,HOF,hasoc_2020_hi_1355
1.12757E+18,HOF,hasoc_2020_hi_1845
1.12378E+18,NOT,hasoc_2020_hi_2078
1.12751E+18,HOF,hasoc_2020_hi_3364
1.12357E+18,NOT,hasoc_2020_hi_2502
1.12359E+18,NOT,hasoc_2020_hi_4365
1.1278E+18,HOF,hasoc_2020_hi_2487
1.12362E+18,HOF,hasoc_2020_hi_1625
1.12751E+18,NOT,hasoc_2020_hi_1682
1.12352E+18,NOT,hasoc_2020_hi_1018
1.1278E+18,HOF,hasoc_2020_hi_4328
1.12765E+18,HOF,hasoc_2020_hi_2063
1.12779E+18,NOT,hasoc_2020_hi_1806
1.12368E+18,HOF,hasoc_2020_hi_3872
1.12354E+18,NOT,hasoc_2020_hi_2892
1.12765E+18,NOT,hasoc_2020_hi_2662
1.12771E+18,HOF,hasoc_2020_hi_2578
1.12358E+18,NOT,hasoc_2020_hi_2844
1.12765E+18,HOF,hasoc_2020_hi_4257
1.12357E+18,NOT,hasoc_2020_hi_2192
1.12747E+18,HOF,hasoc_2020_hi_4048
1.12765E+18,NOT,hasoc_2020_hi_3242
1.12753E+18,HOF,hasoc_2020_hi_3584
1.12777E+18,HOF,hasoc_2020_hi_905
1.12354E+18,NOT,hasoc_2020_hi_3767
1.12747E+18,HOF,hasoc_2020_hi_2297
1.12354E+18,NOT,hasoc_2020_hi_3309
1.12763E+18,NOT,hasoc_2020_hi_3211
1.12364E+18,HOF,hasoc_2020_hi_1679
1.12778E+18,HOF,hasoc_2020_hi_3345
1.12358E+18,NOT,hasoc_2020_hi_2688
1.12348E+18,NOT,hasoc_2020_hi_3337
1.1236E+18,HOF,hasoc_2020_hi_305
1.12748E+18,NOT,hasoc_2020_hi_1597
1.12378E+18,NOT,hasoc_2020_hi_556
1.12358E+18,NOT,hasoc_2020_hi_1270
1.12777E+18,HOF,hasoc_2020_hi_4304
1.12778E+18,NOT,hasoc_2020_hi_951
1.12755E+18,HOF,hasoc_2020_hi_3014
1.12356E+18,NOT,hasoc_2020_hi_2449
1.1278E+18,NOT,hasoc_2020_hi_4124
1.12748E+18,HOF,hasoc_2020_hi_100
1.12773E+18,NOT,hasoc_2020_hi_2454
1.12375E+18,NOT,hasoc_2020_hi_3718
1.12747E+18,NOT,hasoc_2020_hi_4067
1.12351E+18,NOT,hasoc_2020_hi_2123
1.12365E+18,NOT,hasoc_2020_hi_389
1.12353E+18,HOF,hasoc_2020_hi_616
1.1276E+18,NOT,hasoc_2020_hi_1825
1.12361E+18,NOT,hasoc_2020_hi_170
1.12772E+18,HOF,hasoc_2020_hi_3674
1.12775E+18,NOT,hasoc_2020_hi_3398
1.12779E+18,HOF,hasoc_2020_hi_2161
1.12782E+18,NOT,hasoc_2020_hi_82
1.1276E+18,NOT,hasoc_2020_hi_4074
1.12759E+18,NOT,hasoc_2020_hi_1660
1.12751E+18,NOT,hasoc_2020_hi_1942
1.12775E+18,NOT,hasoc_2020_hi_449
1.12779E+18,NOT,hasoc_2020_hi_2855
1.12779E+18,NOT,hasoc_2020_hi_1074
1.12756E+18,HOF,hasoc_2020_hi_959
1.12771E+18,NOT,hasoc_2020_hi_1071
1.12757E+18,NOT,hasoc_2020_hi_3062
1.12753E+18,NOT,hasoc_2020_hi_868
1.12363E+18,HOF,hasoc_2020_hi_1077
1.12746E+18,HOF,hasoc_2020_hi_338
1.12757E+18,NOT,hasoc_2020_hi_3789
1.12778E+18,NOT,hasoc_2020_hi_3567
1.12782E+18,NOT,hasoc_2020_hi_754
1.12348E+18,HOF,hasoc_2020_hi_2634
1.12752E+18,NOT,hasoc_2020_hi_3831
1.12383E+18,NOT,hasoc_2020_hi_4333
1.12359E+18,NOT,hasoc_2020_hi_4135
1.12349E+18,NOT,hasoc_2020_hi_1249
1.12755E+18,NOT,hasoc_2020_hi_1789
1.12765E+18,NOT,hasoc_2020_hi_1460
1.12361E+18,NOT,hasoc_2020_hi_3068
1.12752E+18,NOT,hasoc_2020_hi_1949
1.1236E+18,NOT,hasoc_2020_hi_4241
1.12776E+18,NOT,hasoc_2020_hi_325
1.12758E+18,HOF,hasoc_2020_hi_576
1.1275E+18,NOT,hasoc_2020_hi_1258
1.12757E+18,NOT,hasoc_2020_hi_772
1.12781E+18,NOT,hasoc_2020_hi_1221
1.12749E+18,NOT,hasoc_2020_hi_2201
1.12776E+18,HOF,hasoc_2020_hi_2213
1.12755E+18,NOT,hasoc_2020_hi_1656
1.12756E+18,NOT,hasoc_2020_hi_610
1.12349E+18,HOF,hasoc_2020_hi_3648
1.1238E+18,NOT,hasoc_2020_hi_2242
1.1278E+18,NOT,hasoc_2020_hi_3773
1.12764E+18,HOF,hasoc_2020_hi_1250
1.12746E+18,HOF,hasoc_2020_hi_3695
1.12764E+18,NOT,hasoc_2020_hi_3766
1.12749E+18,NOT,hasoc_2020_hi_2221
1.12381E+18,NOT,hasoc_2020_hi_1225
1.12757E+18,HOF,hasoc_2020_hi_1906
1.12755E+18,HOF,hasoc_2020_hi_898
1.1278E+18,HOF,hasoc_2020_hi_133
1.1275E+18,HOF,hasoc_2020_hi_2970
1.12747E+18,HOF,hasoc_2020_hi_3045
1.12749E+18,NOT,hasoc_2020_hi_4285
1.1276E+18,NOT,hasoc_2020_hi_324
1.12757E+18,NOT,hasoc_2020_hi_51
1.12781E+18,NOT,hasoc_2020_hi_2047
1.12368E+18,HOF,hasoc_2020_hi_218
1.1275E+18,NOT,hasoc_2020_hi_3098
1.12778E+18,NOT,hasoc_2020_hi_2799
1.12378E+18,NOT,hasoc_2020_hi_394
1.12354E+18,HOF,hasoc_2020_hi_2860
1.12764E+18,HOF,hasoc_2020_hi_3303
1.12756E+18,NOT,hasoc_2020_hi_1461
1.1235E+18,NOT,hasoc_2020_hi_3340
1.12351E+18,NOT,hasoc_2020_hi_1040
1.1275E+18,HOF,hasoc_2020_hi_2814
1.12751E+18,HOF,hasoc_2020_hi_2665
1.12355E+18,NOT,hasoc_2020_hi_4044
1.1275E+18,HOF,hasoc_2020_hi_1477
1.12748E+18,HOF,hasoc_2020_hi_2811
1.12747E+18,HOF,hasoc_2020_hi_4407
1.1235E+18,NOT,hasoc_2020_hi_3658
1.12746E+18,NOT,hasoc_2020_hi_1499
1.12357E+18,NOT,hasoc_2020_hi_3029
1.1278E+18,NOT,hasoc_2020_hi_2993
1.12781E+18,NOT,hasoc_2020_hi_852
1.12761E+18,NOT,hasoc_2020_hi_2613
1.12775E+18,NOT,hasoc_2020_hi_501
1.12752E+18,NOT,hasoc_2020_hi_398
1.1238E+18,NOT,hasoc_2020_hi_2222
1.12366E+18,HOF,hasoc_2020_hi_2961
1.12358E+18,HOF,hasoc_2020_hi_2353
1.12753E+18,NOT,hasoc_2020_hi_1720
1.1278E+18,NOT,hasoc_2020_hi_464
1.12383E+18,NOT,hasoc_2020_hi_2036
1.12747E+18,HOF,hasoc_2020_hi_765
1.12748E+18,NOT,hasoc_2020_hi_174
1.12366E+18,NOT,hasoc_2020_hi_3851
1.1276E+18,HOF,hasoc_2020_hi_2176
1.12752E+18,NOT,hasoc_2020_hi_1918
1.12366E+18,NOT,hasoc_2020_hi_2459
1.1235E+18,NOT,hasoc_2020_hi_3369
1.12764E+18,HOF,hasoc_2020_hi_276
1.12747E+18,NOT,hasoc_2020_hi_4126
1.12752E+18,HOF,hasoc_2020_hi_222
1.12762E+18,NOT,hasoc_2020_hi_1870
1.12762E+18,NOT,hasoc_2020_hi_3185
1.12762E+18,NOT,hasoc_2020_hi_719
1.12754E+18,NOT,hasoc_2020_hi_4408
1.12762E+18,NOT,hasoc_2020_hi_358
1.12775E+18,NOT,hasoc_2020_hi_460
1.12763E+18,NOT,hasoc_2020_hi_3164
1.12352E+18,NOT,hasoc_2020_hi_2127
1.12358E+18,NOT,hasoc_2020_hi_3918
1.12773E+18,NOT,hasoc_2020_hi_1021
1.12364E+18,NOT,hasoc_2020_hi_846
1.1275E+18,HOF,hasoc_2020_hi_4317
1.12757E+18,NOT,hasoc_2020_hi_2947
1.12776E+18,HOF,hasoc_2020_hi_3219
1.12353E+18,HOF,hasoc_2020_hi_405
1.12777E+18,NOT,hasoc_2020_hi_2469
1.12758E+18,NOT,hasoc_2020_hi_4039
1.12753E+18,NOT,hasoc_2020_hi_2098
1.12359E+18,NOT,hasoc_2020_hi_2134
1.12749E+18,HOF,hasoc_2020_hi_185
1.12751E+18,NOT,hasoc_2020_hi_3060
1.12353E+18,NOT,hasoc_2020_hi_3106
1.12752E+18,HOF,hasoc_2020_hi_608
1.12752E+18,NOT,hasoc_2020_hi_3024
1.12756E+18,NOT,hasoc_2020_hi_1400
1.12351E+18,NOT,hasoc_2020_hi_1326
1.12773E+18,HOF,hasoc_2020_hi_47
1.12379E+18,NOT,hasoc_2020_hi_441
1.12358E+18,NOT,hasoc_2020_hi_3230
1.12761E+18,NOT,hasoc_2020_hi_3592
1.12746E+18,HOF,hasoc_2020_hi_842
1.12766E+18,HOF,hasoc_2020_hi_274
1.12755E+18,NOT,hasoc_2020_hi_1529
1.1278E+18,NOT,hasoc_2020_hi_711
1.12765E+18,NOT,hasoc_2020_hi_2044
1.12753E+18,NOT,hasoc_2020_hi_3946
1.12776E+18,NOT,hasoc_2020_hi_1788
1.12382E+18,HOF,hasoc_2020_hi_2550
1.12748E+18,NOT,hasoc_2020_hi_4006
1.12747E+18,NOT,hasoc_2020_hi_3888
1.12764E+18,HOF,hasoc_2020_hi_2212
1.12777E+18,HOF,hasoc_2020_hi_2695
1.12781E+18,NOT,hasoc_2020_hi_3491
1.12764E+18,NOT,hasoc_2020_hi_1427
1.12359E+18,NOT,hasoc_2020_hi_2501
1.12776E+18,NOT,hasoc_2020_hi_283
1.12382E+18,NOT,hasoc_2020_hi_1784
1.12748E+18,NOT,hasoc_2020_hi_2220
1.12358E+18,NOT,hasoc_2020_hi_2262
1.12379E+18,NOT,hasoc_2020_hi_3823
1.12776E+18,NOT,hasoc_2020_hi_3905
1.12368E+18,NOT,hasoc_2020_hi_3990
1.12773E+18,NOT,hasoc_2020_hi_1817
1.12776E+18,HOF,hasoc_2020_hi_2547
1.12749E+18,NOT,hasoc_2020_hi_3471
1.1275E+18,HOF,hasoc_2020_hi_2839
1.12777E+18,HOF,hasoc_2020_hi_928
1.12756E+18,HOF,hasoc_2020_hi_2602
1.12755E+18,NOT,hasoc_2020_hi_3001
1.12749E+18,NOT,hasoc_2020_hi_3952
1.12755E+18,NOT,hasoc_2020_hi_665
1.1236E+18,NOT,hasoc_2020_hi_314
1.1236E+18,NOT,hasoc_2020_hi_1247
1.12363E+18,HOF,hasoc_2020_hi_739
1.12751E+18,NOT,hasoc_2020_hi_3642
1.1276E+18,NOT,hasoc_2020_hi_747
1.12762E+18,NOT,hasoc_2020_hi_1124
1.12352E+18,HOF,hasoc_2020_hi_4315
1.12767E+18,HOF,hasoc_2020_hi_1990
1.12772E+18,NOT,hasoc_2020_hi_1890
1.12752E+18,HOF,hasoc_2020_hi_3502
1.12367E+18,NOT,hasoc_2020_hi_1227
1.12762E+18,NOT,hasoc_2020_hi_1764
1.12747E+18,NOT,hasoc_2020_hi_2431
1.1275E+18,NOT,hasoc_2020_hi_4374
1.12752E+18,NOT,hasoc_2020_hi_2090
1.12777E+18,NOT,hasoc_2020_hi_679
1.12777E+18,HOF,hasoc_2020_hi_255
1.12757E+18,HOF,hasoc_2020_hi_3088
1.12365E+18,NOT,hasoc_2020_hi_3181
1.12752E+18,NOT,hasoc_2020_hi_4263
1.12765E+18,NOT,hasoc_2020_hi_4299
1.12747E+18,NOT,hasoc_2020_hi_503
1.12358E+18,NOT,hasoc_2020_hi_3251
1.12777E+18,NOT,hasoc_2020_hi_964
1.12764E+18,NOT,hasoc_2020_hi_3644
1.12778E+18,NOT,hasoc_2020_hi_4121
1.12763E+18,HOF,hasoc_2020_hi_2422
1.12762E+18,NOT,hasoc_2020_hi_2872
1.12748E+18,NOT,hasoc_2020_hi_1317
1.12748E+18,HOF,hasoc_2020_hi_4198
1.12752E+18,NOT,hasoc_2020_hi_2448
1.12752E+18,HOF,hasoc_2020_hi_1543
1.12358E+18,NOT,hasoc_2020_hi_2549
1.12372E+18,NOT,hasoc_2020_hi_2286
1.12757E+18,HOF,hasoc_2020_hi_2177
1.12761E+18,HOF,hasoc_2020_hi_1368
1.1276E+18,NOT,hasoc_2020_hi_4189
1.12764E+18,HOF,hasoc_2020_hi_2494
1.12778E+18,NOT,hasoc_2020_hi_1484
1.12365E+18,NOT,hasoc_2020_hi_4276
1.12371E+18,NOT,hasoc_2020_hi_2570
1.12751E+18,HOF,hasoc_2020_hi_1083
1.1278E+18,NOT,hasoc_2020_hi_4211
1.12382E+18,NOT,hasoc_2020_hi_3406
1.12748E+18,NOT,hasoc_2020_hi_2377
1.1275E+18,HOF,hasoc_2020_hi_3467
1.12768E+18,NOT,hasoc_2020_hi_2011
1.12753E+18,NOT,hasoc_2020_hi_1541
1.12355E+18,HOF,hasoc_2020_hi_3866
1.12763E+18,NOT,hasoc_2020_hi_2757
1.12383E+18,HOF,hasoc_2020_hi_3621
1.12758E+18,NOT,hasoc_2020_hi_268
1.12379E+18,NOT,hasoc_2020_hi_4389
1.1276E+18,NOT,hasoc_2020_hi_4086
1.12775E+18,NOT,hasoc_2020_hi_1430
1.12382E+18,HOF,hasoc_2020_hi_4209
1.1276E+18,NOT,hasoc_2020_hi_4239
1.12355E+18,NOT,hasoc_2020_hi_3386
1.12755E+18,NOT,hasoc_2020_hi_2881
1.1235E+18,NOT,hasoc_2020_hi_3926
1.12779E+18,NOT,hasoc_2020_hi_1136
1.12777E+18,NOT,hasoc_2020_hi_4258
1.12361E+18,NOT,hasoc_2020_hi_1059
1.12775E+18,NOT,hasoc_2020_hi_1395
1.12779E+18,NOT,hasoc_2020_hi_3957
1.12763E+18,HOF,hasoc_2020_hi_334
1.12765E+18,HOF,hasoc_2020_hi_4072
1.12749E+18,NOT,hasoc_2020_hi_242
1.12351E+18,HOF,hasoc_2020_hi_3590
1.12763E+18,HOF,hasoc_2020_hi_3777
1.1278E+18,NOT,hasoc_2020_hi_3275
1.12366E+18,HOF,hasoc_2020_hi_1190
1.1238E+18,NOT,hasoc_2020_hi_2670
1.12762E+18,NOT,hasoc_2020_hi_2335
1.12762E+18,NOT,hasoc_2020_hi_2755
1.12757E+18,HOF,hasoc_2020_hi_1504
1.12748E+18,NOT,hasoc_2020_hi_2224
1.12748E+18,HOF,hasoc_2020_hi_3241
1.12763E+18,NOT,hasoc_2020_hi_2836
1.1275E+18,NOT,hasoc_2020_hi_2779
1.12751E+18,HOF,hasoc_2020_hi_2646
1.12358E+18,NOT,hasoc_2020_hi_2569
