tweet_id,task1,ID
1.12756E+18,NOT,hasoc_2020_hi_2657
1.12748E+18,NOT,hasoc_2020_hi_1786
1.1275E+18,NOT,hasoc_2020_hi_3269
1.12769E+18,NOT,hasoc_2020_hi_3514
1.12765E+18,NOT,hasoc_2020_hi_550
1.1236E+18,HOF,hasoc_2020_hi_3074
1.12752E+18,NOT,hasoc_2020_hi_1299
1.12781E+18,NOT,hasoc_2020_hi_2289
1.12354E+18,HOF,hasoc_2020_hi_3991
1.1275E+18,NOT,hasoc_2020_hi_378
1.12753E+18,NOT,hasoc_2020_hi_3077
1.12757E+18,NOT,hasoc_2020_hi_248
1.12777E+18,NOT,hasoc_2020_hi_230
1.12747E+18,NOT,hasoc_2020_hi_2489
1.12781E+18,NOT,hasoc_2020_hi_1830
1.12765E+18,HOF,hasoc_2020_hi_2509
1.12747E+18,HOF,hasoc_2020_hi_4244
1.12751E+18,NOT,hasoc_2020_hi_3124
1.12761E+18,NOT,hasoc_2020_hi_3463
1.12755E+18,HOF,hasoc_2020_hi_434
1.12758E+18,HOF,hasoc_2020_hi_1147
1.12781E+18,NOT,hasoc_2020_hi_2288
1.12366E+18,HOF,hasoc_2020_hi_3244
1.12351E+18,NOT,hasoc_2020_hi_219
1.12761E+18,NOT,hasoc_2020_hi_452
1.12763E+18,HOF,hasoc_2020_hi_771
1.1278E+18,HOF,hasoc_2020_hi_547
1.12746E+18,NOT,hasoc_2020_hi_2467
1.12778E+18,NOT,hasoc_2020_hi_3334
1.12383E+18,HOF,hasoc_2020_hi_2106
1.12355E+18,NOT,hasoc_2020_hi_4272
1.12356E+18,NOT,hasoc_2020_hi_3755
1.12349E+18,NOT,hasoc_2020_hi_3332
1.12379E+18,NOT,hasoc_2020_hi_1775
1.12759E+18,HOF,hasoc_2020_hi_4149
1.12772E+18,NOT,hasoc_2020_hi_3326
1.1275E+18,HOF,hasoc_2020_hi_1401
1.12361E+18,NOT,hasoc_2020_hi_1307
1.12777E+18,HOF,hasoc_2020_hi_912
1.12768E+18,NOT,hasoc_2020_hi_3892
1.12754E+18,HOF,hasoc_2020_hi_3657
1.12382E+18,NOT,hasoc_2020_hi_667
1.12781E+18,HOF,hasoc_2020_hi_2927
1.12757E+18,HOF,hasoc_2020_hi_1183
1.12754E+18,NOT,hasoc_2020_hi_3917
1.12751E+18,NOT,hasoc_2020_hi_2329
1.1237E+18,NOT,hasoc_2020_hi_3081
1.1235E+18,NOT,hasoc_2020_hi_4282
1.12769E+18,NOT,hasoc_2020_hi_917
1.12757E+18,NOT,hasoc_2020_hi_479
1.12378E+18,NOT,hasoc_2020_hi_4164
1.1278E+18,HOF,hasoc_2020_hi_1602
1.12764E+18,NOT,hasoc_2020_hi_2068
1.12352E+18,NOT,hasoc_2020_hi_4040
1.1276E+18,NOT,hasoc_2020_hi_1452
1.12754E+18,NOT,hasoc_2020_hi_475
1.12361E+18,NOT,hasoc_2020_hi_1904
1.12363E+18,NOT,hasoc_2020_hi_2756
1.12778E+18,HOF,hasoc_2020_hi_627
1.12764E+18,NOT,hasoc_2020_hi_4175
1.12778E+18,NOT,hasoc_2020_hi_296
1.12362E+18,NOT,hasoc_2020_hi_858
1.12762E+18,NOT,hasoc_2020_hi_3428
1.12759E+18,NOT,hasoc_2020_hi_3879
1.12756E+18,HOF,hasoc_2020_hi_4153
1.12778E+18,NOT,hasoc_2020_hi_3401
1.12765E+18,HOF,hasoc_2020_hi_1975
1.12752E+18,NOT,hasoc_2020_hi_3442
1.12352E+18,NOT,hasoc_2020_hi_1033
1.12752E+18,NOT,hasoc_2020_hi_3456
1.12359E+18,HOF,hasoc_2020_hi_2849
1.12355E+18,NOT,hasoc_2020_hi_2211
1.12747E+18,NOT,hasoc_2020_hi_3576
1.12363E+18,NOT,hasoc_2020_hi_365
1.12349E+18,NOT,hasoc_2020_hi_1120
1.12757E+18,NOT,hasoc_2020_hi_2817
1.12749E+18,NOT,hasoc_2020_hi_2718
1.12757E+18,NOT,hasoc_2020_hi_3984
1.12759E+18,NOT,hasoc_2020_hi_3532
1.1276E+18,HOF,hasoc_2020_hi_1689
1.12748E+18,HOF,hasoc_2020_hi_3894
1.12354E+18,HOF,hasoc_2020_hi_2771
1.12367E+18,NOT,hasoc_2020_hi_694
1.12754E+18,NOT,hasoc_2020_hi_2766
1.12759E+18,NOT,hasoc_2020_hi_2869
1.12763E+18,NOT,hasoc_2020_hi_447
1.1278E+18,NOT,hasoc_2020_hi_1664
1.1278E+18,NOT,hasoc_2020_hi_3414
1.12752E+18,NOT,hasoc_2020_hi_655
1.12378E+18,HOF,hasoc_2020_hi_924
1.12352E+18,NOT,hasoc_2020_hi_925
1.12353E+18,NOT,hasoc_2020_hi_494
1.1235E+18,NOT,hasoc_2020_hi_578
1.12354E+18,NOT,hasoc_2020_hi_2564
1.12746E+18,HOF,hasoc_2020_hi_3171
1.12765E+18,NOT,hasoc_2020_hi_1776
1.12753E+18,NOT,hasoc_2020_hi_2794
1.12752E+18,NOT,hasoc_2020_hi_725
1.1278E+18,HOF,hasoc_2020_hi_2865
1.12764E+18,NOT,hasoc_2020_hi_621
1.1236E+18,NOT,hasoc_2020_hi_2296
1.12763E+18,HOF,hasoc_2020_hi_262
1.12775E+18,NOT,hasoc_2020_hi_1742
1.12753E+18,NOT,hasoc_2020_hi_1184
1.12755E+18,NOT,hasoc_2020_hi_4235
1.12762E+18,HOF,hasoc_2020_hi_3119
1.12765E+18,HOF,hasoc_2020_hi_2568
1.12764E+18,HOF,hasoc_2020_hi_4033
1.12361E+18,NOT,hasoc_2020_hi_385
1.12757E+18,NOT,hasoc_2020_hi_2324
1.12377E+18,HOF,hasoc_2020_hi_4015
1.12766E+18,HOF,hasoc_2020_hi_1073
1.12352E+18,NOT,hasoc_2020_hi_2388
1.12383E+18,HOF,hasoc_2020_hi_2666
1.12349E+18,NOT,hasoc_2020_hi_790
1.12767E+18,NOT,hasoc_2020_hi_3438
1.12778E+18,NOT,hasoc_2020_hi_4145
1.12758E+18,NOT,hasoc_2020_hi_1255
1.12759E+18,NOT,hasoc_2020_hi_3
1.12758E+18,HOF,hasoc_2020_hi_2309
1.12754E+18,HOF,hasoc_2020_hi_1319
1.12359E+18,HOF,hasoc_2020_hi_2229
1.12359E+18,NOT,hasoc_2020_hi_2100
1.1235E+18,HOF,hasoc_2020_hi_3677
1.12761E+18,NOT,hasoc_2020_hi_4200
1.12747E+18,HOF,hasoc_2020_hi_2861
1.12759E+18,HOF,hasoc_2020_hi_1433
1.12366E+18,NOT,hasoc_2020_hi_2941
1.12778E+18,HOF,hasoc_2020_hi_2650
1.12364E+18,NOT,hasoc_2020_hi_3606
1.12751E+18,NOT,hasoc_2020_hi_3125
1.12378E+18,NOT,hasoc_2020_hi_4399
1.12352E+18,NOT,hasoc_2020_hi_1509
1.12753E+18,HOF,hasoc_2020_hi_2989
1.12779E+18,HOF,hasoc_2020_hi_2813
1.12355E+18,HOF,hasoc_2020_hi_488
1.12753E+18,NOT,hasoc_2020_hi_1344
1.12359E+18,NOT,hasoc_2020_hi_4181
1.12355E+18,HOF,hasoc_2020_hi_1104
1.12758E+18,NOT,hasoc_2020_hi_1703
1.12349E+18,NOT,hasoc_2020_hi_2196
1.1238E+18,NOT,hasoc_2020_hi_291
1.12353E+18,NOT,hasoc_2020_hi_1676
1.12747E+18,NOT,hasoc_2020_hi_3547
1.12347E+18,NOT,hasoc_2020_hi_3035
1.1276E+18,HOF,hasoc_2020_hi_2693
1.12755E+18,NOT,hasoc_2020_hi_2751
1.12373E+18,HOF,hasoc_2020_hi_612
1.12756E+18,NOT,hasoc_2020_hi_2926
1.1275E+18,NOT,hasoc_2020_hi_553
1.12356E+18,HOF,hasoc_2020_hi_326
1.12762E+18,NOT,hasoc_2020_hi_3277
1.12779E+18,NOT,hasoc_2020_hi_1176
1.1276E+18,NOT,hasoc_2020_hi_538
1.12775E+18,NOT,hasoc_2020_hi_2067
1.12753E+18,NOT,hasoc_2020_hi_1107
1.12757E+18,NOT,hasoc_2020_hi_487
1.12758E+18,HOF,hasoc_2020_hi_478
1.12766E+18,HOF,hasoc_2020_hi_393
1.12358E+18,NOT,hasoc_2020_hi_558
1.12749E+18,HOF,hasoc_2020_hi_3012
1.12364E+18,NOT,hasoc_2020_hi_2409
1.12751E+18,NOT,hasoc_2020_hi_3508
1.12781E+18,HOF,hasoc_2020_hi_523
1.12352E+18,HOF,hasoc_2020_hi_4163
1.12361E+18,NOT,hasoc_2020_hi_3382
1.1277E+18,NOT,hasoc_2020_hi_1556
1.12377E+18,NOT,hasoc_2020_hi_3770
1.12362E+18,HOF,hasoc_2020_hi_1050
1.12382E+18,NOT,hasoc_2020_hi_3749
1.12748E+18,NOT,hasoc_2020_hi_183
1.12764E+18,NOT,hasoc_2020_hi_1913
1.12356E+18,HOF,hasoc_2020_hi_54
1.12362E+18,NOT,hasoc_2020_hi_2614
1.12753E+18,NOT,hasoc_2020_hi_2805
1.12357E+18,HOF,hasoc_2020_hi_1748
1.12755E+18,NOT,hasoc_2020_hi_809
1.1235E+18,NOT,hasoc_2020_hi_2136
1.12748E+18,NOT,hasoc_2020_hi_752
1.12778E+18,HOF,hasoc_2020_hi_2076
1.1276E+18,NOT,hasoc_2020_hi_2719
1.12753E+18,NOT,hasoc_2020_hi_1044
1.12766E+18,HOF,hasoc_2020_hi_987
1.12762E+18,HOF,hasoc_2020_hi_847
1.12363E+18,HOF,hasoc_2020_hi_2407
1.12761E+18,HOF,hasoc_2020_hi_1189
1.12363E+18,NOT,hasoc_2020_hi_3228
1.12748E+18,HOF,hasoc_2020_hi_2567
1.12748E+18,NOT,hasoc_2020_hi_4130
1.1236E+18,NOT,hasoc_2020_hi_3631
1.12362E+18,HOF,hasoc_2020_hi_1781
1.12762E+18,HOF,hasoc_2020_hi_4222
1.12781E+18,NOT,hasoc_2020_hi_3830
1.12367E+18,HOF,hasoc_2020_hi_1520
1.12775E+18,NOT,hasoc_2020_hi_2936
1.12773E+18,NOT,hasoc_2020_hi_3587
1.12355E+18,NOT,hasoc_2020_hi_3935
1.12781E+18,NOT,hasoc_2020_hi_4350
1.12771E+18,HOF,hasoc_2020_hi_1152
1.12356E+18,NOT,hasoc_2020_hi_1701
1.12756E+18,NOT,hasoc_2020_hi_1455
1.1278E+18,HOF,hasoc_2020_hi_816
1.12364E+18,HOF,hasoc_2020_hi_2870
1.12767E+18,HOF,hasoc_2020_hi_2251
1.12768E+18,NOT,hasoc_2020_hi_4169
1.12764E+18,NOT,hasoc_2020_hi_4261
1.12778E+18,NOT,hasoc_2020_hi_3192
1.12353E+18,HOF,hasoc_2020_hi_1705
1.12359E+18,HOF,hasoc_2020_hi_3134
1.1278E+18,NOT,hasoc_2020_hi_526
1.1278E+18,NOT,hasoc_2020_hi_2903
1.12755E+18,NOT,hasoc_2020_hi_275
1.1276E+18,NOT,hasoc_2020_hi_1666
1.12368E+18,NOT,hasoc_2020_hi_1518
1.12381E+18,NOT,hasoc_2020_hi_3146
1.12354E+18,NOT,hasoc_2020_hi_3425
1.12354E+18,NOT,hasoc_2020_hi_2101
1.12775E+18,HOF,hasoc_2020_hi_1327
1.12762E+18,HOF,hasoc_2020_hi_3696
1.12752E+18,HOF,hasoc_2020_hi_996
1.12751E+18,NOT,hasoc_2020_hi_3700
1.12777E+18,NOT,hasoc_2020_hi_839
1.12352E+18,NOT,hasoc_2020_hi_3498
1.12762E+18,NOT,hasoc_2020_hi_15
1.12776E+18,NOT,hasoc_2020_hi_2654
1.12776E+18,NOT,hasoc_2020_hi_2531
1.12756E+18,HOF,hasoc_2020_hi_680
1.12764E+18,NOT,hasoc_2020_hi_1760
1.12378E+18,NOT,hasoc_2020_hi_3787
1.12746E+18,NOT,hasoc_2020_hi_2278
1.12751E+18,NOT,hasoc_2020_hi_1334
1.12772E+18,HOF,hasoc_2020_hi_2743
1.12351E+18,HOF,hasoc_2020_hi_3666
1.12363E+18,NOT,hasoc_2020_hi_3210
1.12751E+18,HOF,hasoc_2020_hi_4007
1.12781E+18,NOT,hasoc_2020_hi_4042
1.12375E+18,NOT,hasoc_2020_hi_1353
1.12762E+18,HOF,hasoc_2020_hi_3583
1.12754E+18,NOT,hasoc_2020_hi_52
1.12364E+18,HOF,hasoc_2020_hi_950
1.12781E+18,NOT,hasoc_2020_hi_4363
1.12757E+18,NOT,hasoc_2020_hi_3684
1.12766E+18,HOF,hasoc_2020_hi_4319
1.12777E+18,NOT,hasoc_2020_hi_3717
1.12755E+18,NOT,hasoc_2020_hi_2059
1.12367E+18,NOT,hasoc_2020_hi_1024
1.12763E+18,HOF,hasoc_2020_hi_1879
1.12778E+18,NOT,hasoc_2020_hi_3407
1.12755E+18,NOT,hasoc_2020_hi_2228
1.12756E+18,NOT,hasoc_2020_hi_171
1.12767E+18,NOT,hasoc_2020_hi_4275
1.12755E+18,HOF,hasoc_2020_hi_2400
1.12777E+18,NOT,hasoc_2020_hi_1693
1.12773E+18,NOT,hasoc_2020_hi_531
1.12759E+18,HOF,hasoc_2020_hi_3373
1.12759E+18,NOT,hasoc_2020_hi_2339
1.12758E+18,NOT,hasoc_2020_hi_1588
1.12381E+18,NOT,hasoc_2020_hi_4396
1.12757E+18,NOT,hasoc_2020_hi_3383
1.12761E+18,NOT,hasoc_2020_hi_2206
1.12367E+18,NOT,hasoc_2020_hi_1158
1.12763E+18,NOT,hasoc_2020_hi_380
1.12753E+18,HOF,hasoc_2020_hi_2354
1.12759E+18,NOT,hasoc_2020_hi_3582
1.12754E+18,NOT,hasoc_2020_hi_1061
1.12358E+18,NOT,hasoc_2020_hi_693
1.12763E+18,NOT,hasoc_2020_hi_400
1.12362E+18,HOF,hasoc_2020_hi_1320
1.12749E+18,NOT,hasoc_2020_hi_1476
1.1238E+18,NOT,hasoc_2020_hi_157
1.12349E+18,HOF,hasoc_2020_hi_1141
1.12354E+18,HOF,hasoc_2020_hi_3355
1.12364E+18,HOF,hasoc_2020_hi_1833
1.1278E+18,NOT,hasoc_2020_hi_4102
1.12768E+18,NOT,hasoc_2020_hi_3942
1.12747E+18,NOT,hasoc_2020_hi_2411
1.1275E+18,HOF,hasoc_2020_hi_3499
1.12379E+18,NOT,hasoc_2020_hi_1097
1.12759E+18,NOT,hasoc_2020_hi_2168
1.12364E+18,HOF,hasoc_2020_hi_2768
1.12757E+18,NOT,hasoc_2020_hi_3149
1.12747E+18,NOT,hasoc_2020_hi_3867
1.12363E+18,HOF,hasoc_2020_hi_3605
1.12381E+18,HOF,hasoc_2020_hi_2612
1.1278E+18,NOT,hasoc_2020_hi_2118
1.12759E+18,NOT,hasoc_2020_hi_4003
1.12747E+18,HOF,hasoc_2020_hi_3080
1.12752E+18,NOT,hasoc_2020_hi_1630
1.1278E+18,HOF,hasoc_2020_hi_3954
1.12352E+18,NOT,hasoc_2020_hi_4225
1.12775E+18,NOT,hasoc_2020_hi_1519
1.12383E+18,HOF,hasoc_2020_hi_4069
1.12349E+18,NOT,hasoc_2020_hi_2007
1.12756E+18,NOT,hasoc_2020_hi_575
1.12351E+18,NOT,hasoc_2020_hi_1177
1.12364E+18,NOT,hasoc_2020_hi_1356
1.12759E+18,HOF,hasoc_2020_hi_3857
1.12359E+18,NOT,hasoc_2020_hi_618
1.12749E+18,HOF,hasoc_2020_hi_3402
1.12362E+18,HOF,hasoc_2020_hi_225
1.1278E+18,HOF,hasoc_2020_hi_2845
1.12766E+18,NOT,hasoc_2020_hi_3116
1.12758E+18,NOT,hasoc_2020_hi_2722
1.12761E+18,HOF,hasoc_2020_hi_2462
1.12779E+18,NOT,hasoc_2020_hi_1532
1.12775E+18,NOT,hasoc_2020_hi_3358
1.12755E+18,NOT,hasoc_2020_hi_259
1.1275E+18,NOT,hasoc_2020_hi_1984
1.12358E+18,NOT,hasoc_2020_hi_3911
1.12776E+18,NOT,hasoc_2020_hi_3573
1.12776E+18,NOT,hasoc_2020_hi_2638
1.12761E+18,HOF,hasoc_2020_hi_2025
1.12756E+18,NOT,hasoc_2020_hi_3779
1.12777E+18,HOF,hasoc_2020_hi_3563
1.12381E+18,HOF,hasoc_2020_hi_1434
1.12751E+18,NOT,hasoc_2020_hi_2546
1.12752E+18,NOT,hasoc_2020_hi_96
1.12377E+18,HOF,hasoc_2020_hi_2314
1.12752E+18,NOT,hasoc_2020_hi_2803
1.12359E+18,NOT,hasoc_2020_hi_1373
1.12352E+18,NOT,hasoc_2020_hi_2689
1.12762E+18,NOT,hasoc_2020_hi_2058
1.12354E+18,NOT,hasoc_2020_hi_1449
1.1278E+18,HOF,hasoc_2020_hi_2711
1.12358E+18,NOT,hasoc_2020_hi_3971
1.12752E+18,NOT,hasoc_2020_hi_1961
1.12781E+18,NOT,hasoc_2020_hi_3085
1.12381E+18,NOT,hasoc_2020_hi_466
1.12762E+18,HOF,hasoc_2020_hi_1758
1.1275E+18,HOF,hasoc_2020_hi_3521
1.12778E+18,NOT,hasoc_2020_hi_1293
1.12747E+18,NOT,hasoc_2020_hi_3279
